palabra,pvalorBootstrap
esperás,0.000499750124938
doscientos,0.00149925037481
llorarrr,0.0114942528736
deganos,0.000499750124938
temperatura,0.000499750124938
transitorias,0.000499750124938
acompañe,0.0154922538731
llamaron,0.000499750124938
drogones,0.00149925037481
jajajajajajajajjajaa,0.000499750124938
faltas,0.000499750124938
sobala,0.00549725137431
posos,0.000499750124938
usté,0.00849575212394
kingdom,0.174412793603
medina,0.000499750124938
sereno,0.00249875062469
vidrio,0.000499750124938
adonde,0.000499750124938
contratada,0.000499750124938
motívame,0.174412793603
kaio,0.000499750124938
moree,0.000499750124938
tirarme,0.00149925037481
mamitaa,0.000499750124938
piernaa,0.000499750124938
semaforos,0.00149925037481
hubieran,0.000499750124938
hobbit,0.00449775112444
division,0.000499750124938
copadisimo,0.000499750124938
suscribe,0.000499750124938
grrr,0.000499750124938
faaan,0.000499750124938
salvos,0.000499750124938
sherman,0.000499750124938
cpo,0.00249875062469
revientaaa,0.000499750124938
natiii,0.00149925037481
falso,0.0504747626187
potasio,0.000499750124938
fabbiani,0.00249875062469
sofocado,0.000499750124938
senté,0.00249875062469
demorado,0.0614692653673
atraves,0.00449775112444
mcdonalds,0.0194902548726
pichicho,0.000499750124938
charco,0.00249875062469
fercho,0.000499750124938
trabajar,0.000499750124938
comprarle,0.000499750124938
bueeenaa,0.0244877561219
acariciarte,0.00349825087456
jejje,0.000499750124938
coreo,0.0674662668666
prostíbulo,0.00249875062469
bebaa,0.000499750124938
drones,0.000499750124938
viáticos,0.000499750124938
suertes,0.000499750124938
langa,0.000499750124938
carrizo,0.00249875062469
chauchas,0.000499750124938
pig,0.000499750124938
escribiendole,0.000499750124938
inacción,0.000499750124938
dirmir,0.000499750124938
tramos,0.000499750124938
distribuye,0.00649675162419
pasandola,0.000499750124938
empresaria,0.000499750124938
sobres,0.000499750124938
petete,0.000499750124938
secre,0.000499750124938
rebeldes,0.000499750124938
tucum,0.0749625187406
intuición,0.000499750124938
instagram,0.000499750124938
estass,0.00249875062469
matenmé,0.0444777611194
representados,0.000499750124938
alianzas,0.000499750124938
fuerzas,0.000499750124938
escalera,0.0164917541229
ciento,0.0574712643678
discografia,0.000499750124938
taparme,0.000499750124938
subtitulado,0.00149925037481
hipster,0.000499750124938
desgarras,0.000499750124938
lobi,0.00149925037481
ejército,0.00749625187406
invitara,0.000499750124938
apagá,0.00149925037481
have,0.00149925037481
operario,0.000499750124938
adriano,0.000499750124938
plaqueta,0.000499750124938
estreche,0.000499750124938
mastico,0.0184907546227
avisoo,0.000499750124938
balta,0.000499750124938
torneoo,0.000499750124938
americana,0.00349825087456
xavi,0.000499750124938
iga,0.00149925037481
magazine,0.0324837581209
tbbt,0.0224887556222
firmo,0.000499750124938
wifii,0.000499750124938
favaloro,0.00149925037481
she,0.000499750124938
reunida,0.00249875062469
twittea,0.000499750124938
despistada,0.00149925037481
porteña,0.00149925037481
multinacionales,0.000499750124938
felinos,0.000499750124938
estallando,0.0454772613693
abueloo,0.00649675162419
soleado,0.00149925037481
vans,0.000499750124938
colgas,0.00949525237381
postítulo,0.000499750124938
lili,0.000499750124938
juanci,0.000499750124938
bitácora,0.000499750124938
garré,0.00449775112444
miaaa,0.000499750124938
ropaaa,0.000499750124938
ánimo,0.000499750124938
garronazo,0.0544727636182
callen,0.0164917541229
ailaviu,0.000499750124938
alsado,0.000499750124938
choqué,0.000499750124938
nadita,0.000499750124938
bebido,0.000499750124938
creido,0.000499750124938
tonchi,0.0114942528736
cing,0.00449775112444
ponian,0.824087956022
enamoradisimo,0.000499750124938
datos,0.311344327836
fugarnos,0.00849575212394
vecinito,0.00349825087456
malasia,0.000499750124938
perrita,0.000499750124938
exaspera,0.000499750124938
intoxicarme,0.0114942528736
artistas,0.000499750124938
viralizó,0.161419290355
buscaban,0.000499750124938
fantastico,0.0104947526237
sofff,0.00349825087456
vento,0.0124937531234
tecnologia,0.000499750124938
hash,0.000499750124938
econ,0.000499750124938
desubique,0.000499750124938
azulll,0.75912043978
guarrrda,0.00249875062469
extras,0.000499750124938
broke,0.000499750124938
derribo,0.000499750124938
paralítica,0.000499750124938
escuchandoo,0.000499750124938
telgopor,0.000499750124938
seres,0.000499750124938
hiria,0.000499750124938
palmito,0.371314342829
toure,0.000499750124938
ardusso,0.000499750124938
ladosss,0.000499750124938
impositivas,0.000499750124938
viciosa,0.000499750124938
ceviche,0.000499750124938
pueblito,0.00849575212394
renovadora,0.0494752623688
bal,0.0994502748626
cagarla,0.0134932533733
orejas,0.0254872563718
ambientalista,0.00149925037481
asistencias,0.0764617691154
clan,0.269365317341
deep,0.0324837581209
romanticon,0.000499750124938
raulito,0.000499750124938
mourinho,0.0304847576212
dali,0.226386806597
torneooo,0.000499750124938
everrr,0.000499750124938
kreo,0.0124937531234
boludearme,0.725137431284
flaquiii,0.000499750124938
igualitario,0.00349825087456
votaba,0.791104447776
pareció,0.0184907546227
desaparecidaaa,0.000499750124938
camporista,0.00349825087456
ganoo,0.112443778111
comeeer,0.00149925037481
índices,0.00249875062469
míralo,0.908045977011
camilitaaa,0.000499750124938
colgados,0.000499750124938
diiiooos,0.0214892553723
merecidos,0.00849575212394
flasheó,0.000499750124938
sumen,0.000499750124938
supieran,0.833083458271
aprenderas,0.000499750124938
registrado,0.205397301349
adoro,0.000499750124938
pachanga,0.000499750124938
floreros,0.000499750124938
payet,0.000499750124938
opinamos,0.000499750124938
preseptora,0.000499750124938
comunión,0.000499750124938
deeeos,0.000499750124938
panchos,0.000499750124938
apertura,0.000499750124938
mandarlo,0.000499750124938
estaremos,0.0324837581209
ajjajajajajajaja,0.000499750124938
jaajjaja,0.000499750124938
tin,0.000499750124938
bowie,0.0214892553723
ajjaja,0.0634682658671
posgrado,0.000499750124938
vamoh,0.000499750124938
ponía,0.192403798101
cris,0.000499750124938
programó,0.00249875062469
tirandole,0.000499750124938
amoorr,0.00849575212394
juegue,0.000499750124938
chulis,0.000499750124938
reventar,0.000499750124938
explotó,0.000499750124938
pergolini,0.000499750124938
antojo,0.000499750124938
mostros,0.000499750124938
odi,0.000499750124938
crecimos,0.000499750124938
espalda,0.000499750124938
cheesecake,0.0394802598701
aturden,0.000499750124938
cené,0.000499750124938
programita,0.00349825087456
continente,0.150424787606
guacala,0.111444277861
merry,0.000499750124938
honrado,0.000499750124938
eem,0.00149925037481
tekilas,0.000499750124938
chaaan,0.00149925037481
big,0.000499750124938
escrachando,0.000499750124938
riquisimos,0.0234882558721
toque,0.000499750124938
rescatan,0.00449775112444
joel,0.000499750124938
comerciantes,0.000499750124938
pagalo,0.000499750124938
romper,0.000499750124938
pasad,0.000499750124938
mozos,0.131434282859
retienen,0.00349825087456
encuadrar,0.000499750124938
tnt,0.000499750124938
add,0.00249875062469
lila,0.339330334833
obligadamente,0.00149925037481
llovera,0.000499750124938
mojar,0.00749625187406
burros,0.000499750124938
steel,0.00249875062469
alejamos,0.000499750124938
disimulas,0.00449775112444
indemnización,0.0544727636182
start,0.227386306847
panchas,0.000499750124938
reunirse,0.000499750124938
lumbar,0.467266366817
screenshot,0.000499750124938
vívela,0.000499750124938
desprolijo,0.00149925037481
veroo,0.00149925037481
faltar,0.000499750124938
ilustración,0.978010994503
tos,0.000499750124938
pintaría,0.000499750124938
ascensores,0.00149925037481
escribinos,0.174412793603
mind,0.00149925037481
actualizadas,0.0334832583708
sofiii,0.00849575212394
pinochet,0.00349825087456
empalago,0.000499750124938
emborrache,0.000499750124938
interminables,0.00149925037481
bavaria,0.00849575212394
podido,0.702148925537
hablemosss,0.702148925537
academico,0.000499750124938
gritandole,0.000499750124938
descanses,0.000499750124938
subís,0.00149925037481
tramitar,0.473263368316
yaque,0.000499750124938
desparramada,0.000499750124938
hubieras,0.000499750124938
seleccionado,0.00249875062469
monotributista,0.000499750124938
voluntad,0.000499750124938
brevedad,0.000499750124938
emisión,0.00349825087456
llamándome,0.000499750124938
enviarte,0.00149925037481
reinaldo,0.00449775112444
how,0.000499750124938
desvalijaron,0.000499750124938
mufo,0.00349825087456
connor,0.000499750124938
desaparezcamos,0.000499750124938
soyyy,0.000499750124938
ursula,0.000499750124938
consumo,0.660169915042
extendido,0.000499750124938
clariii,0.00149925037481
hastag,0.00149925037481
grupooo,0.000499750124938
sanwich,0.000499750124938
jajajajajajajaajajaja,0.00449775112444
plantaron,0.152423788106
ñandú,0.000499750124938
excluyente,0.000499750124938
antiterrorista,0.000499750124938
amanezco,0.000499750124938
reconforta,0.00449775112444
ecografías,0.000499750124938
cagás,0.00149925037481
feliizz,0.00649675162419
alboroten,0.000499750124938
cebra,0.000499750124938
retros,0.000499750124938
guapooo,0.000499750124938
solsito,0.00149925037481
inalambrico,0.000499750124938
diverrr,0.00649675162419
resonancia,0.000499750124938
notas,0.000499750124938
saul,0.000499750124938
ilumine,0.000499750124938
henri,0.245377311344
hundo,0.000499750124938
tom,0.00549725137431
manzanilla,0.00449775112444
venegas,0.0444777611194
prometedor,0.00749625187406
chaau,0.000499750124938
tunning,0.000499750124938
asado,0.000499750124938
variantes,0.0104947526237
amistades,0.000499750124938
corralon,0.000499750124938
suuuper,0.00749625187406
dunga,0.000499750124938
leonas,0.0534732633683
devaluacion,0.000499750124938
acuestan,0.00349825087456
jn,0.000499750124938
enloquece,0.000499750124938
wua,0.000499750124938
feli,0.0144927536232
trapitos,0.00849575212394
apología,0.000499750124938
entendere,0.000499750124938
peti,0.000499750124938
amarillistas,0.000499750124938
charanga,0.000499750124938
besaste,0.00149925037481
preparandote,0.000499750124938
estacionan,0.00649675162419
heladeria,0.000499750124938
custodios,0.0104947526237
preguntara,0.000499750124938
percibo,0.0194902548726
contestarte,0.000499750124938
mm,0.000499750124938
gafas,0.000499750124938
agustín,0.000499750124938
mistral,0.000499750124938
muchisimas,0.000499750124938
traumada,0.000499750124938
cayo,0.345327336332
amewo,0.000499750124938
ino,0.0964517741129
honrar,0.102448775612
burrita,0.000499750124938
besitooos,0.000499750124938
plagado,0.0544727636182
pep,0.000499750124938
calesita,0.0154922538731
chinas,0.000499750124938
femicidios,0.0124937531234
padrastro,0.00249875062469
detona,0.00149925037481
vendepatria,0.188405797101
faldas,0.620189905047
vocero,0.00949525237381
hagamos,0.000499750124938
encontraban,0.000499750124938
daniele,0.00149925037481
percy,0.000499750124938
películas,0.000499750124938
servini,0.0274862568716
chattt,0.000499750124938
desaprobó,0.000499750124938
suspender,0.000499750124938
alarmaaa,0.000499750124938
irrespetuosos,0.0574712643678
lauchas,0.000499750124938
invertebrado,0.000499750124938
cachorro,0.00149925037481
agregaron,0.000499750124938
estariamos,0.00349825087456
miraste,0.000499750124938
helo,0.000499750124938
mangas,0.00649675162419
besooosss,0.000499750124938
factores,0.00149925037481
tontitaaa,0.000499750124938
parecia,0.0104947526237
consulado,0.000499750124938
emiten,0.0284857571214
became,0.00549725137431
enterada,0.000499750124938
lechoso,0.00149925037481
gritalo,0.0174912543728
confirmadisimo,0.000499750124938
sumado,0.00149925037481
deverdad,0.173913043478
pareddd,0.0264867566217
saja,0.000499750124938
bastantes,0.000499750124938
pelotudoo,0.000499750124938
ras,0.000499750124938
cercanía,0.0564717641179
vince,0.0114942528736
estàs,0.933033483258
melanco,0.000499750124938
juncal,0.000499750124938
desintoxicación,0.000499750124938
shorcito,0.000499750124938
mandarla,0.000499750124938
pastaflora,0.00149925037481
elen,0.0164917541229
gentusa,0.000499750124938
impedirá,0.000499750124938
sorryyy,0.000499750124938
sifon,0.000499750124938
aaron,0.00249875062469
seso,0.00249875062469
ceremonias,0.146426786607
nee,0.0844577711144
sopas,0.000499750124938
venías,0.00349825087456
lunati,0.000499750124938
voka,0.00249875062469
humberto,0.00149925037481
cayeron,0.0774612693653
richeze,0.215392303848
briannn,0.00349825087456
larrea,0.000499750124938
atreves,0.0754622688656
incorporan,0.000499750124938
abell,0.0244877561219
eliminó,0.00249875062469
renovemos,0.000499750124938
tío,0.159420289855
avisamee,0.000499750124938
throne,0.000499750124938
fracturo,0.000499750124938
presidenciables,0.000499750124938
licuadooo,0.00149925037481
inunda,0.000499750124938
lavandina,0.000499750124938
uuuyyy,0.000499750124938
científicamente,0.00149925037481
gsm,0.0124937531234
programon,0.00549725137431
kechu,0.00249875062469
merecimientos,0.00149925037481
remerita,0.00249875062469
hartes,0.000499750124938
cañuelas,0.000499750124938
reply,0.000499750124938
odin,0.000499750124938
llevenme,0.000499750124938
valia,0.000499750124938
maiameee,0.00149925037481
capusotto,0.00449775112444
vivís,0.00449775112444
medialuna,0.0164917541229
parecio,0.000499750124938
novelaaa,0.000499750124938
conservando,0.0214892553723
pistolero,0.000499750124938
conchu,0.000499750124938
sinooo,0.00149925037481
pituuu,0.000499750124938
gastamos,0.0894552723638
casasola,0.000499750124938
nononono,0.00249875062469
venció,0.000499750124938
necesitabaaa,0.00249875062469
apunten,0.000499750124938
pivot,0.000499750124938
disputas,0.67616191904
resfrio,0.0164917541229
coro,0.00149925037481
transformarte,0.00549725137431
proud,0.000499750124938
sidney,0.000499750124938
seguidora,0.000499750124938
argentinas,0.000499750124938
desmintió,0.00249875062469
saint,0.764117941029
amparo,0.00449775112444
forrar,0.000499750124938
disimulando,0.000499750124938
herman,0.245377311344
maduremos,0.00449775112444
vuelca,0.0314842578711
perrrooo,0.000499750124938
sombrilla,0.00349825087456
battle,0.667166416792
titila,0.000499750124938
descanse,0.0484757621189
taberna,0.00449775112444
amandote,0.00749625187406
acostarte,0.00249875062469
dediquen,0.000499750124938
historiaa,0.426286856572
vayansen,0.000499750124938
convertido,0.51924037981
agustinaa,0.00549725137431
polarización,0.000499750124938
jajajajajajajajajajajaa,0.000499750124938
escasea,0.000499750124938
hayyy,0.000499750124938
nadiee,0.000499750124938
botox,0.00149925037481
tube,0.470264867566
viteh,0.000499750124938
composición,0.00149925037481
enamorooo,0.000499750124938
cañitas,0.000499750124938
tard,0.000499750124938
antiguedad,0.000499750124938
publicitaria,0.00149925037481
ashe,0.000499750124938
estéreo,0.35632183908
lanzan,0.0514742628686
diios,0.136431784108
tsunami,0.000499750124938
elche,0.000499750124938
caían,0.00549725137431
crecio,0.331334332834
fpt,0.00749625187406
bs,0.000499750124938
bateria,0.000499750124938
huevo,0.000499750124938
pasacalle,0.00149925037481
pass,0.00749625187406
eternidades,0.00149925037481
reite,0.00149925037481
pelufo,0.000499750124938
veremosss,0.000499750124938
jamon,0.0564717641179
campamentos,0.000499750124938
mefisto,0.00149925037481
canciónnn,0.000499750124938
entraremos,0.0654672663668
delanteros,0.00449775112444
leva,0.000499750124938
vik,0.000499750124938
viudez,0.000499750124938
jes,0.0514742628686
oírla,0.000499750124938
michelin,0.00249875062469
eloy,0.0134932533733
milagro,0.000499750124938
peinarme,0.000499750124938
pension,0.000499750124938
carballo,0.000499750124938
resentimiento,0.000499750124938
atte,0.000499750124938
procesamiento,0.0394802598701
planchada,0.000499750124938
inmundas,0.0134932533733
desalojo,0.000499750124938
makri,0.000499750124938
barañao,0.000499750124938
brava,0.000499750124938
bailongo,0.000499750124938
posnet,0.000499750124938
city,0.000499750124938
trompetas,0.00249875062469
bili,0.0244877561219
sequía,0.00349825087456
cirse,0.000499750124938
temgo,0.000499750124938
prendido,0.000499750124938
goll,0.000499750124938
guauu,0.000499750124938
concu,0.0224887556222
rugir,0.114442778611
expresarte,0.00149925037481
difundimos,0.00349825087456
chupaba,0.2003998001
limitarte,0.00149925037481
suran,0.000499750124938
acordás,0.000499750124938
destornillador,0.000499750124938
asiendo,0.00349825087456
contestá,0.000499750124938
ojalá,0.000499750124938
apoyaron,0.000499750124938
freír,0.00149925037481
mayada,0.000499750124938
romperrr,0.000499750124938
pelooo,0.000499750124938
arreglamo,0.000499750124938
entrenó,0.0154922538731
pretensión,0.000499750124938
cálidas,0.000499750124938
jodiendome,0.000499750124938
legislar,0.00249875062469
unamos,0.000499750124938
watched,0.00149925037481
celosaaa,0.000499750124938
paziom,0.000499750124938
jajajaajaj,0.0844577711144
largan,0.0134932533733
sucedio,0.000499750124938
hiv,0.000499750124938
despuees,0.000499750124938
gasty,0.00149925037481
tenlo,0.00149925037481
buens,0.00249875062469
afanaron,0.00149925037481
crema,0.000499750124938
cocaaa,0.000499750124938
eliminatoria,0.000499750124938
habló,0.000499750124938
bodou,0.0894552723638
estr,0.00149925037481
eficientes,0.000499750124938
lechero,0.0104947526237
internett,0.000499750124938
exigiendo,0.000499750124938
recuperó,0.0374812593703
leche,0.000499750124938
nino,0.00149925037481
propietaria,0.00149925037481
aviones,0.000499750124938
autista,0.00349825087456
cares,0.000499750124938
maneraaa,0.000499750124938
puntapié,0.000499750124938
nordelta,0.000499750124938
paper,0.00149925037481
laurita,0.00249875062469
vídeos,0.00949525237381
calooorr,0.000499750124938
ajajajjajajaja,0.000499750124938
agresivo,0.0164917541229
skaters,0.00649675162419
larreta,0.0704647676162
pretendía,0.211394302849
abra,0.000499750124938
ubaldini,0.000499750124938
kpooo,0.000499750124938
quedaa,0.455272363818
mides,0.000499750124938
nemo,0.000499750124938
toluca,0.00449775112444
cansadísimo,0.000499750124938
joga,0.000499750124938
jajajajaajajaja,0.000499750124938
bikini,0.00249875062469
map,0.000499750124938
lescano,0.102448775612
logica,0.000499750124938
medicinales,0.000499750124938
horror,0.000499750124938
apuren,0.00149925037481
piaaa,0.000499750124938
rehab,0.000499750124938
ratas,0.000499750124938
abordar,0.00249875062469
brasileros,0.0134932533733
basicamente,0.000499750124938
jardines,0.128435782109
wenooo,0.00149925037481
esssooo,0.00149925037481
inminente,0.00249875062469
simbiosis,0.000499750124938
ansia,0.000499750124938
tba,0.0414792603698
remisera,0.000499750124938
juevess,0.000499750124938
cambiame,0.00349825087456
hans,0.00149925037481
gaby,0.000499750124938
liverpool,0.871064467766
manchitas,0.000499750124938
mosquitoss,0.000499750124938
brothers,0.000499750124938
seguiras,0.000499750124938
ventas,0.000499750124938
siestooon,0.000499750124938
entrábamos,0.0224887556222
llegará,0.000499750124938
patrocinado,0.00249875062469
anguila,0.000499750124938
nubla,0.0104947526237
literalmente,0.000499750124938
sermón,0.000499750124938
imac,0.000499750124938
hajaja,0.000499750124938
jamón,0.0144927536232
acompañaran,0.000499750124938
fieroo,0.000499750124938
escalofrio,0.000499750124938
perjuicios,0.000499750124938
razoon,0.000499750124938
insolito,0.0504747626187
medicacion,0.000499750124938
siessta,0.000499750124938
colorida,0.502248875562
intermitentes,0.000499750124938
rodilla,0.248375812094
contestaras,0.000499750124938
coreografia,0.000499750124938
inundó,0.000499750124938
soñe,0.000499750124938
volverte,0.000499750124938
travas,0.000499750124938
ilegales,0.000499750124938
simposio,0.000499750124938
alcanzado,0.000499750124938
pidooo,0.000499750124938
metalero,0.000499750124938
teóricos,0.000499750124938
brandoni,0.000499750124938
cordon,0.000499750124938
parados,0.000499750124938
razer,0.000499750124938
hinchar,0.00549725137431
pongale,0.000499750124938
amí,0.605197401299
dispare,0.000499750124938
pines,0.00249875062469
provinciano,0.000499750124938
abro,0.000499750124938
barcos,0.770114942529
argenzuela,0.000499750124938
mencionarte,0.000499750124938
dejenme,0.0164917541229
abril,0.000499750124938
inflan,0.369315342329
almacen,0.000499750124938
anuda,0.000499750124938
twt,0.00549725137431
amodoro,0.000499750124938
fliar,0.735132433783
porfavoor,0.28035982009
paritario,0.000499750124938
boquense,0.000499750124938
ae,0.00549725137431
cuandoo,0.0974512743628
jajajajajajajajajaaj,0.0124937531234
indignados,0.296351824088
tortaaa,0.000499750124938
destacadas,0.000499750124938
tierrita,0.000499750124938
aprove,0.00649675162419
garabatos,0.00349825087456
alamos,0.000499750124938
cagón,0.00349825087456
joven,0.000499750124938
dictarán,0.000499750124938
entré,0.000499750124938
biológico,0.000499750124938
courtesy,0.417291354323
dejás,0.00149925037481
volveras,0.000499750124938
deseooo,0.000499750124938
note,0.000499750124938
figuritas,0.263368315842
hallas,0.0374812593703
maduré,0.00649675162419
laburaaa,0.000499750124938
salvación,0.0304847576212
cachetón,0.000499750124938
entonce,0.0134932533733
gemas,0.00249875062469
proyecto,0.000499750124938
francis,0.240379810095
alergia,0.000499750124938
francooo,0.00149925037481
jajajajajjajaj,0.00149925037481
yomi,0.000499750124938
cálidos,0.829085457271
detestable,0.000499750124938
molestara,0.000499750124938
energías,0.000499750124938
envidias,0.00449775112444
afeito,0.0174912543728
invierten,0.000499750124938
ours,0.000499750124938
francesa,0.000499750124938
feoo,0.0714642678661
uuuooo,0.000499750124938
colaboracion,0.00249875062469
rapidez,0.000499750124938
remamos,0.000499750124938
tedx,0.00349825087456
lunaa,0.0654672663668
postgrado,0.000499750124938
porco,0.000499750124938
tildar,0.000499750124938
nutella,0.00249875062469
gatos,0.000499750124938
clienta,0.00249875062469
insultaban,0.000499750124938
desayunar,0.000499750124938
violencias,0.000499750124938
agr,0.0574712643678
criticarte,0.000499750124938
allanó,0.0164917541229
delevingne,0.000499750124938
rincón,0.000499750124938
chasqui,0.000499750124938
rencorosa,0.00149925037481
dictaduras,0.000499750124938
formol,0.000499750124938
loshi,0.000499750124938
ganadora,0.000499750124938
fretes,0.000499750124938
somo,0.000499750124938
poquitas,0.170414792604
bana,0.00249875062469
xx,0.238380809595
woods,0.000499750124938
ligeras,0.00749625187406
decencia,0.00149925037481
congratsss,0.000499750124938
periodismo,0.000499750124938
durísimos,0.000499750124938
propina,0.000499750124938
bañado,0.405297351324
hpd,0.0594702648676
mika,0.000499750124938
bran,0.000499750124938
citroneta,0.0424787606197
abbey,0.00149925037481
todoo,0.000499750124938
forte,0.0244877561219
explícame,0.0154922538731
diii,0.000499750124938
informe,0.00949525237381
theme,0.000499750124938
ido,0.000499750124938
ganará,0.000499750124938
vayaaa,0.000499750124938
agrandados,0.0144927536232
definirán,0.000499750124938
aux,0.00249875062469
agarraste,0.000499750124938
skabiar,0.000499750124938
aproximadamente,0.000499750124938
bibliotecario,0.000499750124938
apendicitis,0.000499750124938
marianella,0.000499750124938
yy,0.000499750124938
preciosa,0.452273863068
entraditas,0.205397301349
plugin,0.00149925037481
vicu,0.00249875062469
verdulería,0.535232383808
argentos,0.0384807596202
persiana,0.0694652673663
acababa,0.000499750124938
detienes,0.000499750124938
motivación,0.000499750124938
cazorla,0.00349825087456
savoy,0.000499750124938
galaxy,0.00149925037481
oficializó,0.000499750124938
nico,0.000499750124938
vinitooo,0.000499750124938
caridad,0.00149925037481
intensidades,0.00249875062469
gobernantes,0.000499750124938
xl,0.00949525237381
enojado,0.000499750124938
convertidos,0.0124937531234
conference,0.000499750124938
gimeee,0.000499750124938
chicles,0.0904547726137
maybe,0.000499750124938
gg,0.000499750124938
pelotuuudo,0.421289355322
jurisprudencia,0.000499750124938
ofic,0.000499750124938
recorriendo,0.0314842578711
vere,0.00349825087456
farsantes,0.000499750124938
junio,0.000499750124938
sindicalistas,0.000499750124938
fisico,0.000499750124938
acà,0.00349825087456
noee,0.000499750124938
toquemos,0.000499750124938
soff,0.000499750124938
diremos,0.000499750124938
tocador,0.000499750124938
muerrrto,0.000499750124938
besotesss,0.000499750124938
sobrar,0.00249875062469
ámbito,0.000499750124938
wu,0.00449775112444
canasvieiras,0.000499750124938
feisimo,0.000499750124938
besha,0.000499750124938
búsquedas,0.000499750124938
miér,0.00249875062469
chungo,0.00549725137431
legalidaddd,0.000499750124938
jajajsj,0.000499750124938
densidad,0.000499750124938
suegro,0.0234882558721
dolería,0.000499750124938
rajaa,0.000499750124938
tiemposs,0.000499750124938
analfabeto,0.000499750124938
grasia,0.0134932533733
manicura,0.000499750124938
graduados,0.00549725137431
gute,0.0204897551224
excesos,0.00649675162419
fichitas,0.0664667666167
felicidaaad,0.000499750124938
despenalización,0.000499750124938
aunke,0.00849575212394
venisss,0.000499750124938
natacha,0.0944527736132
gigio,0.126436781609
habernos,0.0254872563718
georgina,0.725137431284
jjajja,0.0104947526237
realizar,0.00249875062469
bronceadas,0.000499750124938
merecés,0.00849575212394
colega,0.0904547726137
mosca,0.00949525237381
espumante,0.000499750124938
rapeando,0.00149925037481
moderado,0.00349825087456
convocatorias,0.000499750124938
daaleee,0.000499750124938
bésame,0.00149925037481
contestacion,0.00149925037481
direccion,0.297351324338
gretel,0.000499750124938
lavanini,0.000499750124938
quejando,0.000499750124938
allaaa,0.000499750124938
contentisimo,0.000499750124938
mado,0.000499750124938
traslado,0.000499750124938
regalarnos,0.000499750124938
boquita,0.0324837581209
deposito,0.0294852573713
densita,0.000499750124938
viejosss,0.000499750124938
aceleró,0.000499750124938
pepooo,0.000499750124938
bancabas,0.000499750124938
ejecutó,0.000499750124938
sobrina,0.000499750124938
elijamos,0.000499750124938
piles,0.000499750124938
mandabas,0.000499750124938
esperarrr,0.000499750124938
regio,0.000499750124938
truco,0.000499750124938
diseñador,0.000499750124938
twitterrr,0.000499750124938
honest,0.690154922539
peleaban,0.0114942528736
extraviada,0.000499750124938
llegaba,0.000499750124938
msj,0.000499750124938
empalagan,0.000499750124938
furiosos,0.000499750124938
décimas,0.00449775112444
podridooo,0.000499750124938
tierra,0.000499750124938
repulgue,0.525237381309
caminé,0.0144927536232
karin,0.000499750124938
ing,0.733133433283
rep,0.000499750124938
jugado,0.000499750124938
francina,0.000499750124938
kks,0.0424787606197
gerrard,0.000499750124938
ocupó,0.00449775112444
entretengo,0.00649675162419
conex,0.000499750124938
ente,0.0824587706147
newman,0.000499750124938
paralizada,0.000499750124938
piza,0.130434782609
fritaaa,0.000499750124938
bocanada,0.000499750124938
ksa,0.000499750124938
costar,0.000499750124938
programados,0.0384807596202
cachetear,0.000499750124938
reventa,0.000499750124938
mafioso,0.000499750124938
jamás,0.000499750124938
luc,0.000499750124938
secuestradas,0.000499750124938
choclos,0.000499750124938
cinturita,0.000499750124938
juanpa,0.0174912543728
lindísimo,0.00949525237381
bajoon,0.00249875062469
salia,0.00249875062469
merca,0.000499750124938
siestitas,0.000499750124938
vinculada,0.00249875062469
limpiarrr,0.0944527736132
ebriooo,0.000499750124938
tobillos,0.000499750124938
apoyando,0.546226886557
sugerencias,0.00149925037481
torrents,0.00149925037481
abria,0.470264867566
ocurran,0.000499750124938
gab,0.00349825087456
blancaaa,0.68115942029
vinooo,0.000499750124938
chivando,0.000499750124938
reii,0.000499750124938
recordarla,0.00549725137431
topi,0.000499750124938
rainy,0.000499750124938
consegui,0.000499750124938
lisboa,0.000499750124938
otraaa,0.00149925037481
farandula,0.00449775112444
juevesss,0.0744627686157
llevaré,0.00149925037481
coqueta,0.000499750124938
ecuatoriano,0.000499750124938
referencia,0.0144927536232
volas,0.00149925037481
hacía,0.000499750124938
contagiaron,0.000499750124938
lacio,0.000499750124938
reviente,0.00249875062469
pelotudeses,0.00349825087456
tardeee,0.00849575212394
fijamente,0.000499750124938
viral,0.000499750124938
teoría,0.000499750124938
arrepienta,0.000499750124938
pechuga,0.0304847576212
campitooo,0.000499750124938
pdf,0.00449775112444
biology,0.000499750124938
olímpicamente,0.000499750124938
sub,0.000499750124938
sucioo,0.000499750124938
trabajado,0.00149925037481
llevate,0.00149925037481
peeedo,0.0314842578711
skype,0.000499750124938
millo,0.960019990005
vecess,0.874062968516
conectate,0.000499750124938
martinaaa,0.000499750124938
metían,0.0134932533733
corresponsal,0.000499750124938
brujo,0.00349825087456
nn,0.000499750124938
solicitado,0.000499750124938
balotage,0.0314842578711
mousse,0.000499750124938
hablalo,0.0704647676162
hocico,0.00249875062469
cholula,0.000499750124938
jean,0.000499750124938
gatito,0.000499750124938
aceleración,0.000499750124938
blabla,0.000499750124938
suspiraban,0.00349825087456
continuado,0.000499750124938
ptra,0.000499750124938
escribana,0.0524737631184
mecanismos,0.0154922538731
abrio,0.738130934533
walter,0.000499750124938
sonará,0.000499750124938
cauteruccio,0.113443278361
doliendo,0.00149925037481
taaanta,0.000499750124938
erbes,0.0104947526237
publicitar,0.000499750124938
